Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,12-Aug-2025,28-Aug-2025,CE,24000.00,674.10,803.45,603.05,614.55,609.00,614.55,11102.00,205529.07,5693.07,792975.00,-28950.00,24487.40
NIFTY,12-Aug-2025,28-Aug-2025,CE,23600.00,1103.55,1153.30,967.00,973.25,968.60,973.25,214.00,3965.97,178.17,15900.00,-3300.00,24487.40
NIFTY,12-Aug-2025,28-Aug-2025,CE,27050.00,2.60,3.00,2.35,2.75,2.70,2.75,29.00,588.39,0.05,21075.00,225.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24950.00,132.50,175.30,103.30,103.30,103.30,103.30,53.00,997.07,5.31,2175.00,975.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26550.00,5.80,5.80,5.80,5.80,5.80,8.20,1.00,19.92,0.01,1050.00,75.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25950.00,-,-,-,166.55,166.55,34.55,-,-,-,75.00,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26600.00,5.70,5.85,4.30,4.40,4.30,4.40,29.00,578.67,0.12,2400.00,900.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24800.00,178.05,250.00,146.65,150.40,148.75,150.40,385.00,7218.21,57.21,22725.00,-4350.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24550.00,317.50,390.30,262.85,270.15,265.05,270.15,93.00,1734.09,21.73,3675.00,1350.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25350.00,-,-,-,483.35,-,113.80,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26750.00,-,-,-,5.00,5.00,4.80,-,-,-,825.00,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,22800.00,-,-,-,2429.40,-,1774.95,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23800.00,928.05,928.05,897.40,897.40,897.40,875.90,2.00,37.07,1.37,225.00,150.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24250.00,492.15,492.15,492.15,492.15,492.15,556.40,1.00,18.56,0.37,150.00,75.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23700.00,-,-,-,1600.35,-,956.20,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23300.00,-,-,-,1958.05,-,1303.10,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26500.00,5.40,6.55,4.55,5.00,4.55,5.00,347.00,6898.06,1.44,14925.00,3150.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24400.00,404.00,495.20,350.00,355.70,350.60,355.70,175.00,3256.36,53.86,17475.00,225.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25150.00,-,-,-,579.50,-,160.35,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24500.00,333.60,436.20,290.15,296.35,292.50,296.35,574.00,10696.30,149.05,47025.00,6525.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26350.00,6.60,6.60,4.75,5.50,5.50,13.65,19.00,375.57,0.08,1050.00,-150.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23500.00,-,-,-,1776.50,-,1125.05,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24750.00,202.50,272.05,170.00,171.25,170.00,171.25,123.00,2303.75,20.56,3375.00,2400.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26000.00,11.00,13.80,9.60,10.20,9.75,10.20,762.00,14865.65,6.65,76950.00,9525.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23000.00,-,-,-,2238.45,-,1582.75,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25050.00,-,-,-,631.90,-,188.65,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24000.00,750.00,800.00,645.20,650.40,663.50,650.40,40.00,741.29,21.29,5700.00,1050.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25100.00,-,-,-,605.35,-,174.05,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23750.00,-,-,-,1557.30,-,915.65,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,22900.00,-,-,-,2333.60,-,1678.40,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24450.00,353.05,353.05,351.80,351.80,351.80,439.75,2.00,37.20,0.53,150.00,150.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,22650.00,-,-,-,2574.20,-,1921.05,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26450.00,5.75,6.60,5.75,6.60,6.60,10.60,6.00,119.05,0.03,1425.00,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23600.00,-,-,-,1687.65,-,1039.35,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,22600.00,-,-,-,2622.75,-,1970.05,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25800.00,-,-,-,308.60,-,47.65,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26250.00,6.00,6.00,6.00,6.00,6.00,17.40,23.00,452.92,0.11,2850.00,-375.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26100.00,9.10,9.10,8.00,8.05,8.05,8.05,14.00,274.14,0.09,1200.00,300.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26800.00,3.80,4.15,3.55,3.80,3.60,3.80,41.00,824.22,0.12,16575.00,450.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24700.00,221.00,308.30,189.50,192.25,190.00,192.25,535.00,10010.53,99.66,25950.00,8475.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25600.00,-,-,-,379.40,-,71.35,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23050.00,-,-,-,2191.15,-,1535.35,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26300.00,-,-,-,6.55,6.55,15.40,-,-,-,900.00,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,22900.00,-,-,-,1825.00,1825.00,1840.60,-,-,-,150.00,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,23850.00,963.50,963.50,963.50,963.50,963.50,963.50,1.00,18.61,0.72,375.00,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,26200.00,35.45,43.95,28.85,30.55,30.70,30.55,2739.00,53894.30,72.95,212625.00,29850.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,26450.00,28.65,28.65,23.00,23.00,23.00,23.00,29.00,575.85,0.56,11100.00,-150.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26050.00,-,-,-,234.55,-,27.70,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23950.00,-,-,-,780.00,780.00,762.25,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25450.00,37.50,45.90,25.05,27.30,26.20,27.30,221.00,4223.85,5.51,5100.00,-825.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25000.00,112.00,159.80,88.70,92.20,89.75,92.20,2362.00,44500.62,213.12,105225.00,7725.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24150.00,571.15,571.15,571.15,571.15,571.15,620.85,1.00,18.54,0.43,75.00,75.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23250.00,-,-,-,2004.20,-,1348.80,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24350.00,413.70,413.70,413.70,413.70,413.70,496.00,1.00,18.57,0.31,75.00,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24300.00,474.20,590.05,417.40,421.70,417.40,421.70,92.00,1711.18,34.48,10050.00,975.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23850.00,-,-,-,1472.45,-,836.90,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25700.00,-,-,-,342.65,-,58.50,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26200.00,7.65,8.85,7.20,7.40,7.20,7.40,60.00,1179.36,0.36,5100.00,1500.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23150.00,-,-,-,2097.20,-,1441.35,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24900.00,139.85,199.90,114.50,118.25,115.45,118.25,499.00,9376.48,57.66,19875.00,1275.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26700.00,4.30,5.25,3.45,5.25,5.25,5.50,8.00,160.23,0.03,1500.00,525.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23400.00,-,-,-,1866.65,-,1213.05,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,22750.00,-,-,-,2477.55,-,1823.50,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23550.00,-,-,-,1731.90,-,1081.90,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23650.00,-,-,-,1643.80,-,997.45,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25250.00,-,-,-,529.95,-,135.55,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24650.00,280.00,327.10,217.35,217.60,217.35,217.60,113.00,2111.74,22.65,2550.00,1725.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23350.00,-,-,-,1912.20,-,1257.85,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26650.00,4.85,4.85,4.75,4.75,4.75,6.30,8.00,159.93,0.03,975.00,300.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23200.00,-,-,-,2050.60,-,1394.90,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25900.00,-,-,-,277.15,-,38.55,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,22950.00,-,-,-,2285.95,-,1630.45,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25400.00,36.80,54.15,29.70,30.55,30.45,30.55,509.00,9711.70,15.25,16950.00,-4875.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23900.00,-,-,-,1430.70,-,798.70,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,22700.00,-,-,-,2525.80,-,1872.20,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25200.00,63.05,95.00,50.50,51.95,50.85,51.95,1411.00,26742.26,74.36,44925.00,-4200.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24600.00,284.55,367.25,232.65,239.75,232.65,239.75,655.00,12231.43,146.68,27300.00,9300.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23450.00,-,-,-,1821.40,-,1168.80,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24100.00,604.00,604.00,604.00,604.00,604.00,654.50,1.00,18.53,0.46,75.00,75.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,22850.00,-,-,-,2381.45,-,1726.60,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24050.00,651.45,651.45,651.45,651.45,651.45,689.15,1.00,18.53,0.49,75.00,75.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25500.00,27.95,43.95,24.30,24.70,24.45,24.70,1925.00,36862.17,46.55,78600.00,750.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,23100.00,-,-,-,2144.10,-,1488.20,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25750.00,21.20,21.50,13.80,14.05,14.45,14.05,68.00,1314.14,0.89,4875.00,3375.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25650.00,20.55,27.90,14.25,18.50,18.00,18.50,178.00,3427.09,2.81,12225.00,1500.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,25300.00,-,-,-,506.30,-,124.30,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,26150.00,7.70,8.35,7.30,7.30,7.30,7.30,4.00,78.47,0.02,525.00,150.00,24487.40
NIFTY,12-Aug-2025,02-Sep-2025,CE,24850.00,-,-,-,348.10,343.50,256.30,-,-,-,150.00,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23500.00,-,-,-,1311.50,-,1179.65,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,22650.00,-,-,-,2085.95,-,1954.35,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25200.00,-,-,-,280.80,-,204.65,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23250.00,-,-,-,1528.65,-,1395.90,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,22950.00,-,-,-,1802.20,-,1669.70,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24750.00,-,-,-,464.70,-,365.80,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25750.00,-,-,-,136.80,-,88.70,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23750.00,-,-,-,1107.15,-,977.70,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25950.00,-,-,-,102.25,-,63.10,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23000.00,-,-,-,1755.80,-,1623.20,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25050.00,-,-,-,334.90,-,250.95,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24150.00,-,-,-,813.15,-,691.70,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,26100.00,44.00,44.00,9.85,9.85,9.85,48.25,6.00,117.57,0.12,225.00,225.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25800.00,-,-,-,127.40,-,81.60,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25150.00,-,-,-,224.45,224.45,219.30,-,-,-,75.00,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24700.00,334.15,364.30,243.30,247.60,243.30,247.60,45.00,844.30,10.68,1950.00,1575.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24350.00,-,-,-,684.00,-,568.75,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,22600.00,-,-,-,2133.95,-,2002.50,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,22900.00,-,-,-,1848.90,-,1716.50,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,24150.00,801.05,813.95,789.70,789.70,789.70,875.65,21.00,392.95,12.59,1650.00,450.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,22950.00,-,-,-,1836.55,1836.55,1796.50,-,-,-,75.00,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,26700.00,17.60,21.55,14.65,15.60,14.75,15.60,262.00,5249.97,3.42,131625.00,-3075.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,23450.00,-,-,-,1241.75,1241.75,1376.85,-,-,-,150.00,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23550.00,-,-,-,1269.55,-,1138.05,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23150.00,-,-,-,1618.45,-,1485.65,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,22750.00,-,-,-,1990.50,-,1858.55,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,22850.00,-,-,-,1895.85,-,1763.60,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,26250.00,-,-,-,64.10,-,36.50,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25500.00,-,-,-,192.30,-,132.10,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25550.00,-,-,-,181.10,-,122.30,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23300.00,-,-,-,1484.35,-,1351.70,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24300.00,-,-,-,715.10,-,598.15,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24650.00,-,-,-,514.60,-,411.10,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25700.00,-,-,-,146.75,-,96.30,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24900.00,-,-,-,396.15,-,304.50,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24100.00,-,-,-,847.35,-,724.60,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,26000.00,-,-,-,94.80,-,57.80,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25000.00,150.00,207.95,128.10,131.20,128.10,131.20,585.00,11040.33,71.58,23475.00,3075.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23600.00,-,-,-,1228.10,-,1097.00,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24850.00,-,-,-,418.15,-,324.10,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,26350.00,18.90,18.90,18.90,18.90,18.90,30.10,1.00,19.78,0.02,150.00,75.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24450.00,-,-,-,426.55,426.55,512.60,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25600.00,-,-,-,168.40,-,113.05,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23450.00,-,-,-,1354.00,-,1221.90,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,22800.00,-,-,-,1943.05,-,1810.95,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23700.00,-,-,-,1146.90,-,1016.80,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24050.00,-,-,-,882.35,-,758.35,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24400.00,465.00,541.40,411.45,414.85,416.50,414.85,27.00,503.36,9.26,2175.00,300.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23800.00,-,-,-,1068.05,-,939.30,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25350.00,-,-,-,233.40,-,166.30,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25250.00,-,-,-,264.25,-,190.75,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24600.00,358.60,420.00,278.00,294.90,278.00,294.90,187.00,3498.34,48.19,5400.00,4650.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25850.00,-,-,-,118.50,-,75.00,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24550.00,395.05,395.05,344.50,345.00,345.00,460.10,9.00,168.23,2.52,675.00,600.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25400.00,75.00,82.60,47.75,50.55,52.50,50.55,236.00,4506.91,11.11,4050.00,3600.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23350.00,-,-,-,1440.45,-,1307.90,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25900.00,-,-,-,110.10,-,68.85,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23650.00,-,-,-,1187.20,-,1056.55,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24200.00,-,-,-,779.70,-,659.65,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,26050.00,-,-,-,90.00,90.00,52.85,-,-,-,75.00,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24950.00,-,-,-,374.95,-,285.80,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23900.00,-,-,-,991.80,-,865.50,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24250.00,-,-,-,747.00,-,628.45,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24500.00,381.05,484.45,346.20,350.95,347.95,350.95,190.00,3549.44,58.19,17100.00,225.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23050.00,-,-,-,1709.70,-,1577.00,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25450.00,-,-,-,205.30,-,142.55,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23200.00,-,-,-,1573.35,-,1440.60,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25650.00,-,-,-,157.30,-,104.40,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,26200.00,-,-,-,69.45,-,40.10,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,22700.00,-,-,-,2038.10,-,1906.35,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24800.00,-,-,-,441.00,-,344.50,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,25300.00,-,-,-,248.45,-,177.60,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,26150.00,-,-,-,75.20,-,44.00,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,26300.00,18.75,18.75,3.60,8.95,8.95,8.95,9.00,177.59,0.07,375.00,300.00,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,23100.00,-,-,-,1663.90,-,1531.15,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,09-Sep-2025,CE,24000.00,732.20,732.20,732.20,732.20,732.20,792.95,1.00,18.55,0.55,750.00,75.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,25900.00,57.90,75.10,50.00,51.45,51.20,51.45,1516.00,29516.42,68.12,196200.00,900.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,26850.00,14.85,24.90,13.35,14.15,14.00,14.15,84.00,1692.57,1.02,45750.00,450.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,26750.00,20.45,20.45,15.25,15.30,15.25,15.30,88.00,1766.68,1.18,27375.00,300.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,25350.00,174.10,194.00,140.15,141.80,140.80,141.80,98.00,1874.79,11.56,15075.00,3525.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,25550.00,107.35,144.00,95.70,99.00,97.90,99.00,398.00,7661.17,34.49,43950.00,10425.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,24350.00,685.00,735.15,593.35,596.65,593.35,596.65,35.00,656.52,17.33,2325.00,-1800.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,28000.00,5.80,6.45,4.55,4.85,5.00,4.85,1295.00,27200.24,5.24,842850.00,-7575.00,24487.40
NIFTY,12-Aug-2025,28-Oct-2025,CE,26300.00,-,-,-,361.60,-,226.95,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,28-Oct-2025,CE,25900.00,-,-,-,482.05,-,319.05,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,28-Oct-2025,CE,23250.00,-,-,-,1702.25,1702.25,1718.25,-,-,-,75.00,-,24487.40
NIFTY,12-Aug-2025,28-Oct-2025,CE,25950.00,-,-,-,465.55,-,306.05,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,22650.00,-,-,-,3289.95,-,2066.10,-,-,-,-,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,23950.00,1025.00,1025.00,905.25,905.25,905.25,1006.75,4.00,74.77,2.92,750.00,-150.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,22800.00,2014.75,2014.75,1970.00,1970.00,1970.00,1929.90,3.00,55.77,4.47,225.00,150.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,29000.00,3.05,3.70,2.60,2.80,2.70,2.80,701.00,15248.33,1.58,528525.00,-9375.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,23300.00,-,-,-,1533.75,1553.50,1498.15,-,-,-,75.00,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,23650.00,1171.90,1171.90,1155.15,1155.15,1155.15,1222.15,2.00,37.22,1.75,375.00,-150.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,25600.00,100.00,130.50,88.10,89.65,88.95,89.65,3047.00,58744.82,242.42,204975.00,31800.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,23100.00,1631.10,1631.10,1631.10,1631.10,1631.10,1631.10,1.00,18.55,1.23,225.00,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,25450.00,133.00,171.00,116.50,118.90,116.50,118.90,303.00,5814.96,31.45,48900.00,10350.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,24050.00,830.90,830.90,830.90,830.90,830.90,939.95,1.00,18.66,0.62,1050.00,-75.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,17000.00,7555.00,7555.00,7555.00,7555.00,7555.00,7555.00,1.00,18.42,5.67,170925.00,75.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,23250.00,-,-,-,1559.25,1559.25,1539.50,-,-,-,75.00,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,23700.00,1101.30,1101.30,1101.30,1101.30,1101.30,1101.30,1.00,18.60,0.83,1425.00,-,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,25300.00,167.95,220.00,151.00,153.95,152.50,153.95,2747.00,52499.36,375.04,230175.00,21525.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,25950.00,58.00,69.25,47.60,47.95,47.60,47.95,64.00,1248.32,2.72,36750.00,825.00,24487.40
NIFTY,12-Aug-2025,30-Sep-2025,CE,26350.00,30.10,34.60,23.75,24.40,23.75,24.40,60.00,1187.14,1.39,8925.00,2175.00,24487.40
